id,area,amoblado,numero_habitaciones
134104,53,53,1,4
134105,49,69,1,1
134106,77,48,1,2
134107,52,14,0,4
134108,26,95,0,2
134109,56,23,0,1
134110,76,25,0,4
134111,73,50,1,2
134112,57,54,1,2
134113,54,70,0,3
134114,34,93,0,3
134115,42,30,1,2
134116,79,16,0,4
134117,63,11,0,1
134118,50,69,1,3
134119,50,34,0,3
134120,58,31,0,4
134121,58,46,1,4
134122,67,08,1,2
134123,34,76,0,4
134124,42,38,0,4
134125,42,31,0,3
134126,40,41,1,4
134127,72,96,0,1
134128,25,99,0,1
134129,66,87,1,3
134130,68,52,1,1
134131,25,98,1,4
134132,65,83,0,3
134133,45,34,1,4
134134,30,52,1,1
134135,79,53,0,2
134136,64,17,1,1
134137,44,64,0,3
134138,77,79,0,4
134139,27,94,1,1
134140,67,89,1,3
134141,75,09,0,3
134142,78,96,1,3
134143,45,64,1,4
134144,54,97,0,1
134145,51,67,1,3
134146,39,47,0,3
134147,60,37,0,3
134148,76,61,0,3
134149,41,47,1,2
134150,57,18,1,3
134151,32,60,1,3
134152,53,33,1,1
134153,41,95,1,2
134154,65,89,1,4
134155,73,61,1,2
134156,79,30,1,3
134157,47,78,1,2
134158,40,10,0,2
134159,40,77,0,2
134160,62,21,0,2
134161,52,78,1,1
134162,47,61,0,2
134163,37,67,1,1
134164,30,13,0,1
134165,79,20,1,4
134166,34,79,0,4
134167,56,27,1,4
134168,49,63,0,2
134169,52,68,0,1
134170,25,04,0,1
134171,40,73,1,4
134172,61,27,1,1
134173,71,17,0,1
134174,55,50,1,1
134175,49,07,1,3
134176,40,79,0,1
134177,38,00,0,4
134178,71,90,0,2
134179,79,90,0,3
134180,40,03,0,1
134181,52,47,1,2
134182,56,39,0,3
134183,77,52,0,1
134184,43,28,0,3
134185,58,58,1,3
134186,62,90,0,1
134187,77,33,0,1
134188,44,51,0,2
134189,52,43,0,1
134190,67,31,1,1
134191,30,82,1,4
134192,50,91,0,4
134193,28,40,1,1
134194,34,53,1,2
134195,40,46,1,3
134196,37,22,1,4
134197,26,99,1,4
134198,38,73,0,1
134199,66,24,1,3
134200,45,27,0,1
134201,58,01,1,1
134202,41,05,0,3
134203,25,77,1,4
134204,51,86,0,3
134205,71,28,0,1
134206,29,31,0,3
134207,36,29,1,2
134208,57,61,1,3
134209,69,25,1,2
134210,37,25,0,4
134211,25,84,0,4
134212,56,80,0,1
134213,35,85,1,2
134214,45,61,1,3
134215,29,38,0,3
134216,57,33,0,3
134217,67,88,1,2
134218,67,39,0,4
134219,65,96,0,4
134220,38,74,1,4
134221,25,60,0,1
134222,32,23,1,3
134223,40,99,0,3
134224,73,24,1,4
134225,60,33,1,1
134226,65,24,0,1
134227,69,85,0,4
134228,48,64,1,4
134229,59,12,0,3
134230,67,28,1,3
134231,78,25,1,4
134232,79,46,1,1
134233,73,59,1,1
134234,78,33,0,4
134235,67,04,1,3
134236,58,37,1,4
134237,36,75,0,3
134238,71,03,0,4
134239,44,20,0,2
134240,34,98,1,4
134241,75,30,0,3
134242,53,02,0,2
134243,66,72,0,4
134244,46,15,0,3
134245,37,64,1,3
134246,43,46,0,3
134247,30,37,1,2
134248,55,82,0,1
134249,26,44,0,4
134250,32,94,1,3
134251,74,83,1,2
134252,74,13,1,1
134253,30,72,1,1
134254,45,65,0,3
134255,64,96,0,2
134256,68,23,0,3
134257,41,40,0,3
134258,53,02,1,4
134259,42,65,0,4
134260,71,22,1,2
134261,38,67,0,1
134262,77,42,0,3
134263,51,04,1,2
134264,74,13,1,1
134265,55,93,0,4
134266,46,65,0,1
134267,56,82,0,4
134268,66,38,0,3
134269,74,18,1,2
134270,79,54,1,1
134271,38,71,0,1
134272,69,81,1,3
134273,76,48,1,2
134274,45,03,1,2
134275,52,21,0,1
134276,41,27,1,4
134277,77,21,1,2
134278,66,16,1,4
134279,44,61,1,1
134280,75,80,1,3
134281,37,95,1,1
134282,67,53,1,3
134283,72,97,1,3
134284,39,55,0,4
134285,51,56,0,4
134286,67,16,0,2
134287,68,31,0,1
134288,33,49,0,2
134289,49,66,1,4
134290,74,25,0,1
134291,27,56,0,3
134292,56,07,1,3
134293,35,94,0,1
134294,78,43,0,2
134295,67,23,1,2
134296,73,09,0,3
134297,63,78,0,1
134298,56,65,0,1
134299,61,80,0,3
134300,50,61,1,3
134301,57,29,0,2
134302,75,77,0,3
134303,66,54,1,2
134304,58,39,0,2
134305,76,85,0,1
134306,33,43,0,3
134307,68,58,1,3
134308,36,27,0,2
134309,48,54,0,3
134310,73,69,1,3
134311,37,92,0,1
134312,75,50,0,2
134313,36,57,1,3
134314,62,80,0,2
134315,61,02,1,3
134316,63,16,0,1
134317,75,15,0,1
134318,79,69,1,1
134319,66,06,0,2
134320,71,48,0,1
134321,78,62,1,4
134322,61,63,1,3
134323,50,25,0,3
134324,66,92,0,1
134325,73,72,0,1
134326,63,81,1,1
134327,36,03,0,2
134328,55,59,0,4
134329,43,43,1,1
134330,59,65,1,2
134331,48,21,0,2
134332,27,73,0,4
134333,65,66,0,2
134334,26,20,1,4
134335,60,48,1,2
134336,76,70,1,3
134337,52,12,1,4
134338,63,63,0,2
134339,41,34,0,4
134340,38,87,0,4
134341,67,46,1,3
134342,63,22,0,3
134343,65,77,0,2
134344,69,00,1,4
134345,37,68,1,2
134346,33,19,1,4
134347,76,04,1,4
134348,67,03,0,3
134349,26,16,0,4
134350,31,07,0,1
134351,78,41,1,3
134352,43,76,0,1
134353,26,07,1,3
134354,68,21,0,2
134355,27,35,1,2
134356,30,96,0,3
134357,74,07,0,3
134358,28,24,1,2
134359,32,23,1,3
134360,52,32,0,1
134361,71,40,0,1
134362,53,19,1,2
134363,30,34,1,2
134364,63,28,0,4
134365,75,44,1,4
134366,68,67,1,4
134367,38,02,0,1
134368,60,27,1,1
134369,70,85,1,3
134370,49,63,0,2
134371,49,51,1,3
134372,61,87,1,2
134373,65,66,0,3
134374,51,33,1,1
134375,63,50,1,3
134376,45,16,1,1
134377,62,61,0,1
134378,33,81,0,4
134379,64,37,0,1
134380,34,80,1,3
134381,75,85,1,4
134382,71,38,1,2
134383,38,88,1,1
134384,50,93,0,3
134385,76,97,0,3
134386,60,72,0,3
134387,57,24,1,3
134388,48,24,0,4
134389,52,90,1,2
134390,63,11,1,3
134391,57,51,1,3
134392,70,75,1,4
134393,79,54,1,2
134394,25,25,1,4
134395,47,02,1,4
134396,30,83,0,4
134397,47,89,0,4
134398,46,71,0,2
134399,77,58,1,3
134400,38,67,0,3
134401,33,46,0,4
134402,73,70,0,3
134403,79,12,0,3
134404,27,91,0,2
134405,72,24,1,3
134406,38,98,0,3
134407,72,97,1,2
134408,59,42,0,1
134409,72,76,1,2
134410,53,31,1,3
134411,48,63,0,4
134412,48,41,1,1
134413,28,21,1,3
134414,55,24,0,4
134415,72,37,1,4
134416,51,95,0,1
134417,47,11,0,4
134418,36,45,0,1
134419,49,59,0,2
134420,71,87,0,1
134421,68,99,0,4
134422,52,95,1,1
134423,46,40,1,1
134424,54,54,1,2
134425,69,65,1,1
134426,61,75,1,1
134427,37,92,0,1
134428,79,56,0,3
134429,50,77,1,1
134430,49,33,1,3
134431,40,38,1,2
134432,59,17,0,4
134433,54,46,1,3
134434,43,93,1,3
134435,57,52,1,2
134436,29,63,0,2
134437,31,81,0,2
134438,68,59,1,4
134439,54,13,1,2
134440,72,80,0,1
134441,55,62,1,2
134442,55,10,1,2
134443,73,09,0,3
134444,53,58,0,4
134445,55,25,1,4
134446,57,32,0,3
134447,45,07,0,4
134448,26,17,0,3
134449,69,99,0,3
134450,46,98,1,2
134451,26,32,0,4
134452,33,08,1,3
134453,63,54,1,4
134454,78,83,0,3
134455,53,18,1,1
134456,69,69,0,2
134457,36,08,0,2
134458,76,24,1,1
134459,51,15,1,3
134460,67,29,1,2
134461,25,25,0,2
134462,61,49,1,4
134463,71,07,1,2
134464,29,00,1,4
134465,29,32,1,1
134466,51,83,0,1
134467,62,56,1,3
134468,77,03,1,2
134469,68,86,1,1
134470,48,01,0,1
134471,27,87,0,3
134472,47,63,0,3
134473,57,57,1,1
134474,67,90,0,1
134475,25,80,1,4
134476,30,48,1,2
134477,31,39,0,1
134478,44,42,1,4
134479,44,15,1,2
134480,69,97,1,2
134481,37,29,0,1
134482,61,54,1,3
134483,77,99,1,2
134484,58,36,0,3
134485,55,36,1,1
134486,78,37,0,1
134487,46,23,0,4
134488,57,19,0,4
134489,57,22,1,2
134490,66,60,1,4
134491,68,00,1,2
134492,56,18,0,3
134493,56,13,0,1
134494,34,10,0,3
134495,72,22,1,4
134496,46,67,0,1
134497,69,25,1,1
134498,30,42,1,4
134499,28,37,1,4
134500,40,03,1,4
134501,57,19,1,3
134502,26,63,0,1
134503,76,56,1,2
134504,40,78,1,3
134505,41,43,0,3
134506,72,43,1,3
134507,68,86,0,4
134508,64,60,0,4
134509,32,92,1,3
134510,51,34,1,3
134511,73,77,0,3
134512,32,25,1,1
134513,27,90,0,4
134514,33,88,1,3
134515,49,84,1,1
134516,36,97,1,1
134517,34,41,1,2
134518,79,76,0,4
134519,32,65,1,1
134520,61,90,1,3
134521,67,47,0,4
134522,50,11,0,2
134523,68,31,1,2
134524,35,60,1,2
134525,58,40,1,1
134526,56,87,1,4
134527,72,01,1,1
134528,26,73,1,2
134529,69,51,0,2
134530,33,37,1,3
134531,37,98,0,2
134532,44,45,1,3
134533,40,58,1,4
134534,79,99,1,2
134535,66,10,1,3
134536,37,42,1,3
134537,51,49,1,2
134538,43,01,1,4
134539,43,15,1,2
134540,48,04,1,2
134541,40,09,0,3
134542,67,44,1,1
134543,79,02,0,2
134544,77,10,1,2
134545,51,22,1,1
134546,26,95,0,4
134547,25,66,0,4
134548,26,04,1,1
134549,27,17,1,1
134550,41,98,0,3
134551,61,11,0,4
134552,45,36,1,4
134553,28,27,0,4
134554,28,97,0,3
134555,34,36,0,3
134556,76,30,1,3
134557,63,21,0,3
134558,61,86,1,3
134559,36,45,1,1
134560,72,29,0,4
134561,41,97,0,4
134562,30,42,1,4
134563,50,36,0,4
134564,42,64,0,3
134565,60,26,1,4
134566,61,19,1,1
134567,53,54,1,1
134568,39,25,1,3
134569,50,44,0,4
134570,31,92,1,1
134571,41,22,1,4
134572,36,78,0,4
134573,74,94,0,4
134574,51,71,0,1
134575,71,32,1,1
134576,57,26,1,1
134577,57,77,0,1
134578,34,87,0,2
134579,38,14,0,1
134580,38,25,0,1
134581,47,19,1,3
134582,40,31,0,4
134583,33,28,1,1
134584,65,79,0,4
134585,76,21,1,2
134586,73,97,1,3
134587,48,56,0,2
134588,55,15,1,2
134589,25,68,0,4
134590,40,84,0,1
134591,62,76,1,1
134592,63,91,1,4
134593,25,64,0,2
134594,49,16,0,1
134595,55,43,0,2
134596,40,51,1,1
134597,37,91,0,3
134598,45,81,1,2
134599,50,96,1,2
134600,73,66,0,1
134601,31,46,0,4
134602,65,34,1,4
134603,77,02,0,4
134604,32,78,1,3
134605,75,12,1,3
134606,57,87,0,1
134607,25,79,1,4
134608,64,42,1,3
134609,70,36,1,1
134610,30,03,1,1
134611,29,08,0,3
134612,79,65,0,3
134613,33,84,0,1
134614,26,01,1,1
134615,40,02,1,4
134616,60,92,0,3
134617,33,99,1,4
134618,63,45,1,3
134619,59,07,1,1
134620,57,76,0,4
134621,71,83,1,2
134622,53,96,0,4
134623,33,23,1,1
134624,59,08,1,3
134625,71,54,0,2
134626,32,46,0,3
134627,30,20,0,1
134628,36,31,1,1
134629,65,56,0,1
134630,58,33,1,4
134631,43,72,1,3
134632,52,03,1,4
134633,38,32,1,4
134634,59,55,0,2
134635,64,26,1,3
134636,29,05,0,3
134637,54,01,1,4
134638,26,63,0,4
134639,29,77,0,2
134640,50,49,1,1
134641,65,63,0,3
134642,70,16,0,2
134643,44,31,1,1
134644,36,51,0,1
134645,33,82,1,4
134646,55,82,0,2
134647,31,28,1,4
134648,75,13,1,1
134649,65,43,1,4
134650,28,84,0,1
134651,77,03,1,1
134652,46,14,1,3
134653,33,45,0,2
134654,46,48,0,4
134655,53,75,0,2
134656,31,14,0,3
134657,41,27,0,2
134658,42,51,0,4
134659,65,30,1,2
134660,66,31,1,1
134661,27,19,1,3
134662,64,41,0,4
134663,39,47,1,2
134664,75,06,0,2
134665,52,98,1,2
134666,38,11,1,4
134667,41,71,0,1
134668,29,46,1,2
134669,30,04,0,2
134670,27,41,0,3
134671,46,07,0,3
134672,26,65,1,4
134673,34,62,1,1
134674,69,02,1,3
134675,31,50,1,2
134676,67,37,0,4
134677,70,78,0,2
134678,41,59,1,1
134679,75,59,0,3
134680,65,49,1,1
134681,29,14,1,1
134682,56,37,1,2
134683,29,97,1,2
134684,36,57,0,3
134685,60,32,1,4
134686,71,77,1,1
134687,69,16,0,2
134688,72,30,1,1
134689,31,24,1,4
134690,65,06,0,1
134691,54,48,0,3
134692,30,65,1,3
134693,38,78,0,1
134694,56,79,1,2
134695,37,61,0,2
134696,34,02,1,2
134697,49,47,1,2
134698,72,41,1,3
134699,52,64,1,2
134700,29,03,1,4
134701,69,59,1,3
134702,66,48,0,1
134703,53,99,1,1
134704,32,82,1,1
134705,73,96,1,2
134706,39,59,0,2
134707,79,79,0,1
134708,49,09,1,1
134709,30,40,0,4
134710,47,12,1,2
134711,50,66,1,1
134712,53,04,0,2
134713,44,14,1,3
134714,48,69,1,4
134715,39,36,1,3
134716,78,19,0,4
134717,76,55,0,2
134718,48,81,0,1
134719,50,45,0,1
134720,69,59,1,4
134721,39,22,0,1
134722,78,49,1,3
134723,44,13,0,4
134724,60,11,0,1
134725,62,75,0,3
134726,61,07,0,4
134727,59,14,0,3
134728,43,15,1,1
134729,43,11,1,1
134730,51,88,0,3
134731,67,14,0,3
134732,73,73,1,3
134733,44,08,1,4
134734,55,14,0,2
134735,37,02,1,3
134736,35,94,1,1
134737,75,95,0,3
134738,41,21,0,2
134739,30,89,0,3
134740,65,24,0,2
134741,26,83,0,2
134742,67,08,1,1
134743,75,37,1,3
134744,49,32,1,2
134745,36,01,0,2
134746,41,20,0,3
134747,73,20,0,4
134748,46,79,1,3
134749,28,66,1,1
134750,59,41,0,3
134751,28,94,0,3
134752,28,72,0,4
134753,74,84,1,2
134754,47,70,1,4
134755,61,39,1,4
134756,75,13,0,1
134757,67,02,0,3
134758,74,80,1,2
134759,69,04,1,3
134760,74,73,1,2
134761,64,53,1,4
134762,31,10,0,4
134763,62,54,0,4
134764,68,39,1,2
134765,32,04,0,3
134766,45,98,1,4
134767,71,25,0,2
134768,69,87,0,2
134769,33,07,1,3
134770,28,65,0,1
134771,31,47,1,4
134772,77,52,1,3
134773,32,28,0,3
134774,36,34,1,1
134775,59,53,1,1
134776,73,56,0,3
134777,42,49,0,3
134778,37,55,1,2
134779,41,49,1,3
134780,65,54,1,1
134781,46,27,1,3
134782,61,61,0,2
134783,48,75,0,2
134784,32,31,0,2
134785,70,84,1,4
134786,31,49,1,1
134787,28,69,1,3
134788,71,31,0,3
134789,44,82,0,1
134790,68,85,1,3
134791,45,29,0,2
134792,52,48,1,2
134793,52,77,1,3
134794,67,27,0,3
134795,44,27,0,3
134796,75,17,1,3
134797,38,66,1,2
134798,78,51,0,3
134799,69,97,1,1
134800,54,99,1,3
134801,29,62,1,1
134802,77,92,0,4
134803,59,38,0,2
134804,67,49,1,2
134805,68,83,0,2
134806,37,57,0,2
134807,25,45,0,4
134808,25,11,0,2
134809,65,51,0,2
134810,38,92,1,3
134811,38,62,1,2
134812,77,02,1,2
134813,65,63,0,1
134814,65,93,0,1
134815,48,92,1,2
134816,27,63,0,1
134817,77,62,0,1
134818,41,84,1,1
134819,54,70,0,2
134820,78,62,1,1
134821,63,30,1,3
134822,62,62,1,3
134823,67,25,1,4
134824,64,99,0,4
134825,73,72,0,3
134826,53,87,1,4
134827,75,81,0,1
134828,44,71,1,4
134829,42,11,0,2
134830,47,52,0,3
134831,47,57,0,4
134832,49,94,0,1
134833,37,49,1,3
134834,37,62,0,1
134835,54,94,1,2
134836,33,99,1,2
134837,48,13,0,2
134838,38,67,0,3
134839,70,72,1,2
134840,76,27,0,1
134841,74,13,1,3
134842,46,84,1,3
134843,50,40,1,3
134844,61,67,1,4
134845,67,87,1,2
134846,47,62,1,2
134847,26,28,1,1
134848,63,59,0,2
134849,43,78,0,4
134850,73,46,0,2
134851,37,33,0,1
134852,43,62,0,3
134853,38,62,0,1
134854,35,59,1,4
134855,48,00,0,4
134856,71,47,0,3
134857,41,98,0,3
134858,55,13,1,4
134859,37,07,0,2
134860,45,97,1,1
134861,68,36,0,3
134862,61,78,1,1
134863,45,64,1,2
134864,74,26,0,2
134865,27,33,1,1
134866,79,06,0,1
134867,47,36,1,3
134868,76,97,1,2
134869,76,39,1,2
134870,45,68,1,2
134871,73,44,1,1
134872,62,24,1,4
134873,57,85,1,4
134874,60,58,0,4
134875,37,64,1,1
134876,46,39,0,3
134877,35,45,0,4
134878,55,22,1,1
134879,63,86,1,1
134880,62,24,1,4
134881,41,31,0,3
134882,34,06,0,4
134883,32,92,1,3
134884,55,13,0,3
134885,35,38,0,4
134886,31,14,0,1
134887,65,45,1,2
134888,48,43,1,3
134889,78,69,0,1
134890,33,13,1,4
134891,65,94,1,2
134892,59,62,1,1
134893,30,11,0,1
134894,65,47,0,2
134895,72,88,1,2
134896,72,24,0,2
134897,32,45,0,3
134898,34,23,1,2
134899,25,69,1,2
134900,48,94,1,1
134901,56,09,0,4
134902,33,63,1,4
134903,62,19,0,3
134904,25,17,1,4
134905,56,40,0,3
134906,42,19,1,1
134907,26,00,0,4
134908,77,29,0,1
134909,40,92,0,3
134910,29,79,1,1
134911,35,68,1,1
134912,62,26,0,1
134913,49,25,0,2
134914,38,59,0,2
134915,28,46,1,2
134916,54,06,1,4
134917,73,98,0,4
134918,32,94,1,1
134919,55,01,0,2
134920,41,78,0,2
134921,66,80,0,3
134922,67,77,0,2
134923,46,11,1,3
134924,26,39,0,4
134925,79,18,1,3
134926,79,09,1,4
134927,73,10,1,1
134928,38,81,1,4
134929,58,55,0,2
134930,39,16,0,2
134931,28,28,1,2
134932,55,21,1,3
134933,56,96,0,3
134934,72,52,0,2
134935,69,01,0,4
134936,39,53,1,1
134937,52,52,0,2
134938,40,37,0,4
134939,66,25,0,3
134940,38,36,1,2
134941,72,21,0,1
134942,76,38,0,3
134943,58,70,1,3
134944,56,72,0,4
134945,55,74,1,3
134946,72,94,0,1
134947,56,63,0,4
134948,57,46,1,4
134949,61,82,1,1
134950,76,68,0,3
134951,26,30,0,1
134952,56,84,1,4
134953,31,52,0,3
134954,38,69,1,2
134955,33,56,1,4
134956,57,94,1,4
134957,77,38,1,4
134958,50,35,0,1
134959,33,98,0,1
134960,45,29,0,3
134961,61,88,0,1
134962,67,80,1,3
134963,68,29,1,1
134964,71,73,1,2
134965,34,53,1,3
134966,52,30,1,1
134967,43,11,1,4
134968,48,74,0,4
134969,56,99,1,3
134970,30,79,0,3
134971,74,86,1,2
134972,42,94,0,2
134973,52,01,0,1
134974,28,62,0,4
134975,77,00,1,1
134976,66,01,1,2
134977,38,49,0,4
134978,31,71,0,3
134979,54,90,1,3
134980,74,30,1,2
134981,71,26,1,1
134982,28,33,0,1
134983,40,95,1,4
134984,28,39,0,1
134985,54,89,0,4
134986,44,02,0,3
134987,37,62,1,2
134988,76,75,1,4
134989,46,45,0,4
134990,32,94,0,2
134991,72,04,1,1
134992,71,55,1,4
134993,53,81,1,4
134994,59,37,0,2
134995,38,42,1,1
134996,34,84,1,2
134997,62,75,0,4
134998,32,30,0,3
134999,42,89,1,1
135000,51,07,1,4
135001,67,56,1,3
135002,63,43,1,4
135003,63,84,0,2
135004,68,56,1,2
135005,30,68,0,4
135006,37,26,0,3
135007,45,62,1,3
135008,64,87,0,3
135009,50,98,0,2
135010,58,85,0,2
135011,78,40,0,3
135012,72,67,0,2
135013,79,31,1,1
135014,51,11,1,2
135015,68,00,0,3
135016,53,93,0,4
135017,71,95,0,3
135018,56,16,0,2
135019,30,51,1,3
135020,35,77,0,1
135021,70,63,0,1
135022,45,72,0,2
135023,73,13,1,2
135024,70,40,0,4
135025,35,93,1,1
135026,66,90,1,2
135027,36,84,1,2
135028,32,80,1,4
135029,42,22,1,4
135030,30,69,1,4
135031,73,29,1,3
135032,38,57,1,4
135033,58,68,1,4
135034,28,19,1,4
135035,61,19,1,1
135036,44,49,0,1
135037,77,11,1,4
135038,37,35,0,3
135039,33,31,1,1
135040,63,19,1,2
135041,45,57,1,3
135042,49,61,0,2
135043,68,33,0,2
135044,40,11,1,2
135045,66,04,0,1
135046,66,13,1,3
135047,54,06,1,1
135048,52,56,0,4
135049,58,89,0,3
135050,79,64,1,2
135051,58,94,0,4
135052,33,85,0,2
135053,31,82,1,4
135054,66,55,0,1
135055,60,38,0,2
135056,67,57,1,3
135057,33,16,1,3
135058,70,87,1,4
135059,55,93,0,2
135060,34,49,1,2
135061,41,05,0,2
135062,68,74,1,2
135063,59,91,0,1
135064,34,97,1,3
135065,33,67,1,3
135066,64,51,1,1
135067,55,18,1,2
135068,42,55,1,3
135069,29,40,0,4
135070,37,43,1,2
135071,35,21,0,4
135072,79,95,1,3
135073,55,30,0,1
135074,77,07,1,3
135075,56,42,1,4
135076,25,65,1,1
135077,41,59,0,3
135078,56,91,0,3
135079,39,40,1,4
135080,56,55,1,2
135081,25,28,0,2
135082,78,22,1,3
135083,58,83,1,1
135084,74,39,1,3
135085,63,79,1,4
135086,78,47,1,3
135087,34,93,1,3
135088,69,45,1,1
135089,43,81,1,4
135090,40,14,0,1
135091,58,03,1,1
135092,29,43,1,2
135093,39,27,1,3
135094,73,66,0,2
135095,25,34,1,4
135096,44,08,0,3
135097,44,90,1,4
135098,26,16,0,2
135099,43,44,0,4
135100,45,12,1,1
135101,51,37,0,4
135102,25,46,1,1
135103,70,74,0,4
135104,43,04,1,3
135105,51,92,0,2
135106,78,33,0,2
135107,44,01,0,1
135108,40,82,0,1
135109,27,15,1,1
135110,61,22,1,3
135111,36,59,0,3
135112,40,80,0,4
135113,43,42,0,3
135114,69,54,1,2
135115,41,81,0,3
135116,53,96,1,1
135117,72,19,0,1
135118,71,48,0,4
135119,37,88,0,1
135120,73,62,0,4
135121,77,84,0,3
135122,44,83,0,4
135123,59,39,0,1
135124,45,41,1,3
135125,26,86,1,4
135126,44,58,1,2
135127,57,70,0,1
135128,51,70,0,1
135129,67,86,0,4
135130,26,43,0,2
135131,63,70,1,1
135132,33,10,1,4
135133,62,30,1,2
135134,37,65,0,4
135135,73,01,0,1
135136,49,34,1,3
135137,76,24,1,1
135138,32,43,1,3
135139,53,82,0,2
135140,44,78,0,4
135141,44,55,0,2
135142,46,91,0,1
135143,49,29,0,1
135144,55,66,0,1
135145,66,97,0,2
135146,66,76,0,4
135147,76,43,1,4
135148,34,78,0,4
135149,49,42,0,2
135150,68,92,1,4
135151,70,92,0,4
135152,55,45,0,1
135153,71,56,0,2
135154,37,92,1,4
135155,34,70,1,2
135156,66,91,0,4
135157,46,33,0,3
135158,69,77,0,4
135159,51,55,0,1
135160,34,80,1,2
135161,37,50,1,1
135162,63,58,1,1
135163,38,24,0,4
135164,68,00,0,3
135165,31,16,1,4
135166,35,08,0,2
135167,28,71,0,4
135168,68,29,0,2
135169,40,71,1,1
135170,70,19,1,3
135171,73,48,0,3
135172,56,20,1,3
135173,43,90,0,1
135174,66,78,1,2
135175,35,67,1,4
135176,76,27,0,2
135177,49,81,0,2
135178,73,26,1,1
135179,76,98,0,2
135180,78,42,0,4
135181,28,92,0,3
135182,75,35,1,3
135183,74,90,1,1
135184,70,73,0,4
135185,64,03,1,3
135186,56,28,1,1
135187,52,91,0,2
135188,31,29,1,4
135189,40,71,1,3
135190,56,41,0,4
135191,31,46,1,4
135192,73,92,0,3
135193,68,42,0,2
135194,73,74,1,1
135195,63,43,0,2
135196,34,53,0,2
135197,35,64,1,1
135198,37,18,1,2
135199,38,29,0,1
135200,28,25,0,2
135201,48,47,1,2
135202,30,72,1,2
135203,34,68,1,4
135204,42,41,1,2
135205,53,84,0,4
135206,78,92,0,4
135207,51,39,1,3
135208,54,97,0,4
135209,31,58,0,4
135210,63,36,1,2
135211,46,47,0,4
135212,68,00,1,2
135213,69,36,1,1
135214,55,39,1,1
135215,57,63,0,2
135216,49,90,1,3
135217,27,28,0,4
135218,36,71,0,2
135219,52,73,1,4
135220,29,47,0,4
135221,72,67,0,2
135222,32,43,0,2
135223,56,46,1,3
135224,59,20,0,4
135225,75,59,0,4
135226,43,49,0,3
135227,63,83,0,2
135228,60,64,1,3
135229,49,77,0,3
135230,64,76,0,3
135231,62,08,1,4
135232,69,28,0,1
135233,50,69,0,4
135234,46,10,1,3
135235,65,66,1,1
135236,51,74,1,1
135237,71,83,0,1
135238,38,41,0,1
135239,48,35,1,4
135240,59,47,1,2
135241,56,97,1,1
135242,33,52,0,2
135243,27,75,0,3
135244,64,61,1,1
135245,63,05,1,1
135246,76,47,0,1
135247,31,76,1,3
135248,47,38,1,4
135249,70,24,0,4
135250,29,09,0,2
135251,41,91,1,3
135252,41,54,0,1
135253,33,53,1,3
135254,32,66,0,4
135255,47,99,0,2
135256,43,40,1,4
135257,76,83,1,2
135258,27,11,0,1
135259,56,58,1,4
135260,67,07,0,1
135261,38,21,0,2
135262,42,79,0,3
135263,72,96,1,1
135264,42,17,0,2
135265,45,46,0,4
135266,42,86,0,1
135267,25,81,1,1
135268,50,41,0,4
135269,71,52,0,1
135270,68,97,1,1
135271,71,51,1,1
135272,46,36,1,4
135273,31,43,0,1
135274,73,77,0,4
135275,66,56,0,3
135276,26,16,0,1
135277,73,71,0,1
135278,66,85,1,2
135279,63,25,0,3
135280,29,32,1,3
135281,70,57,1,1
135282,60,20,1,3
135283,41,60,1,1
135284,55,44,1,3
135285,55,78,1,2
135286,61,45,0,1
135287,57,08,1,4
135288,68,77,0,2
135289,32,28,0,4
135290,37,51,0,4
135291,38,19,1,3
135292,33,89,1,1
135293,46,21,0,4
135294,32,23,1,1
135295,47,86,1,2
135296,63,15,0,2
135297,35,47,0,1
135298,41,78,0,3
135299,65,13,0,4
135300,76,38,0,4
135301,62,76,1,2
135302,76,44,1,4
135303,70,95,0,1
135304,75,80,0,4
135305,75,52,1,2
135306,64,03,0,1
135307,55,43,1,1
135308,59,80,1,4
135309,76,17,1,1
135310,76,42,1,4
135311,74,50,1,4
135312,45,56,0,4
135313,61,19,1,4
135314,31,70,1,1
135315,30,36,0,2
135316,54,71,0,3
135317,62,97,0,3
135318,29,73,1,3
135319,34,43,0,3
135320,77,57,1,2
135321,79,09,1,3
135322,70,98,1,1
135323,67,04,1,1
135324,52,33,1,1
135325,55,47,0,4
135326,41,68,1,2
135327,29,17,0,1
135328,69,19,0,3
135329,30,12,1,3
135330,51,27,0,2
135331,41,58,1,3
135332,28,87,1,3
135333,42,05,0,1
135334,68,66,1,1
135335,41,59,1,1
135336,73,60,0,4
135337,40,94,1,1
135338,56,29,0,3
135339,49,35,1,2
135340,35,36,1,2
135341,59,18,1,4
135342,27,01,0,2
135343,50,86,1,3
135344,48,29,1,1
135345,72,34,0,4
135346,66,64,0,2
135347,41,63,0,1
135348,47,66,0,2
135349,25,32,1,3
135350,59,85,0,2
135351,66,36,0,3
135352,51,17,0,3
135353,44,55,0,3
135354,68,41,0,1
135355,40,11,1,2
135356,65,94,1,4
135357,56,13,1,3
135358,47,77,1,3
135359,75,14,0,2
135360,37,78,0,2
135361,71,16,0,4
135362,51,51,0,2
135363,62,18,1,2
135364,43,82,0,2
135365,36,19,0,2
135366,26,34,0,2
135367,29,74,1,2
135368,33,98,1,1
135369,59,51,0,1
135370,64,45,1,2
135371,57,69,1,1
135372,62,77,0,4
135373,56,25,1,4
135374,64,72,0,3
