id,direccion,cupos,operador,tipo
164550,Ordzz6bRKS,2,82275,ESPORADICO
164551,OfxK9jltsK,3,82276,ESPORADICO
164552,0opgUGsMXf,4,82276,ESPORADICO
164553,81VpW6y52o,2,82277,ESPORADICO
164554,tZV8Je7lsU,4,82277,ESPORADICO
164555,3jO7tfnymw,3,82278,ESPORADICO
164556,pncoMmFP8J,1,82278,ESPORADICO
164557,zqNLT2QNQZ,1,82279,ESPORADICO
164558,A5B930Enlh,4,82279,ESPORADICO
164559,cISApRKA3V,2,82280,ESPORADICO
164560,EXMfXeSeKI,4,82280,ESPORADICO
164561,LzgvEa2vKY,4,82281,ESPORADICO
164562,CVLTjpTcbK,1,82281,ESPORADICO
164563,EedXuuvUpK,4,82282,ESPORADICO
164564,R c3mkcjzF,4,82282,ESPORADICO
164565,gqAA37DgTA,1,82283,ESPORADICO
164566,0kkObOgpH3,4,82283,ESPORADICO
164567,OrzSP0 k5b,1,82284,ESPORADICO
164568,irVSUtfvi8,4,82284,ESPORADICO
164569,izR 3uPfkw,2,82285,ESPORADICO
164570,77T65hATX0,4,82285,ESPORADICO
164571,W9Du4 v6ab,1,82286,ESPORADICO
164572,qH0hArriwW,4,82286,ESPORADICO
164573,AmliYAx2YP,3,82287,ESPORADICO
164574,RBdu1QWXnK,1,82287,ESPORADICO
164575, 87ZOSfIvb,3,82288,ESPORADICO
164576,XTA5jl1JLV,1,82288,ESPORADICO
164577,773 pLDdSN,3,82289,ESPORADICO
164578,jsUKevPxFi,4,82289,ESPORADICO
164579,Upeonp7KvS,4,82290,ESPORADICO
164580,7GMZ2lezkR,2,82290,ESPORADICO
164581,A4NiBRSYam,2,82291,ESPORADICO
164582,udGNQQnuPk,3,82291,ESPORADICO
164583,58h I8XIxv,4,82292,ESPORADICO
164584,H55aRk8qD9,2,82292,ESPORADICO
164585,r3OZLsUnRG,3,82293,ESPORADICO
164586,Vn5pqYa6Uu,2,82293,ESPORADICO
164587,Qh7mSZajS8,4,82294,ESPORADICO
164588,NeXRTFGwah,3,82294,ESPORADICO
164589,g8tgklCslF,1,82295,ESPORADICO
164590,Ys4ahr h2f,4,82295,ESPORADICO
164591,OYiOg0WpwK,1,82296,ESPORADICO
164592,TMLLtxclDv,3,82296,ESPORADICO
164593,J1f5lSQ6t8,4,82297,ESPORADICO
164594,pInWyoOcRP,4,82297,ESPORADICO
164595,r5SAqRZ1ue,1,82298,ESPORADICO
164596,Kuc5O65c7b,4,82298,ESPORADICO
164597,SAWmUj8ArP,1,82299,ESPORADICO
164598,ACt4UM6MAN,1,82299,ESPORADICO
164599,9uUwohGcDw,3,82300,ESPORADICO
164600,Qk3BU6Qs7J,1,82300,ESPORADICO
164601,bvMHTmXQGK,2,82301,ESPORADICO
164602,GIM8L99XgJ,2,82301,ESPORADICO
164603,Oh6BE4DLiV,3,82302,ESPORADICO
164604,oKFrbAw4PR,2,82302,ESPORADICO
164605,KMADOO4U4q,3,82303,ESPORADICO
164606,652IW7Sl8J,4,82303,ESPORADICO
164607,A05WP1jCxM,4,82304,ESPORADICO
164608,H8gSNbtzGr,3,82304,ESPORADICO
164609,QmGNxmWlrg,2,82305,ESPORADICO
164610,0MfKXwfZXD,2,82305,ESPORADICO
164611,ol21wOuENm,2,82306,ESPORADICO
164612,WfUGUkOEu4,4,82306,ESPORADICO
164613,fMvZoTQ6kM,3,82307,ESPORADICO
164614,LlJIW7fTJD,3,82307,ESPORADICO
164615,K4oSAX wnD,2,82308,ESPORADICO
164616, 4XG4WH Is,3,82308,ESPORADICO
164617,Fb8o6MSmgz,2,82309,ESPORADICO
164618,S1iiEtV ta,4,82309,ESPORADICO
164619,z z 42VUCF,2,82310,ESPORADICO
164620,HdWiDnCNDU,4,82310,ESPORADICO
164621,n SvqXTcfd,4,82311,ESPORADICO
164622,cJPT8ZAKnF,1,82311,ESPORADICO
164623,2MbhXzDhK ,4,82312,ESPORADICO
164624,BQGKKed8N1,1,82312,ESPORADICO
164625,Nm23Jo99cL,1,82313,ESPORADICO
164626,Jdwdfa4Eha,2,82313,ESPORADICO
164627,0HnQQJevbe,1,82314,ESPORADICO
164628,E1AEnbyY4a,1,82314,ESPORADICO
164629,3PyHManWwn,2,82315,ESPORADICO
164630,aHykWY4XzK,3,82315,ESPORADICO
164631,xTldOSSGOD,1,82316,ESPORADICO
164632,aZeG4YsOoo,2,82316,ESPORADICO
164633,yg4U4SVwwC,1,82317,ESPORADICO
164634,PQ390NCVya,3,82317,ESPORADICO
164635,SHw5CZC7iY,2,82318,ESPORADICO
164636,rW5eFuIuXM,2,82318,ESPORADICO
164637,tMBgEVoTNl,4,82319,ESPORADICO
164638,P QQFYsVvL,2,82319,ESPORADICO
164639,UHALuhhgJZ,2,82320,ESPORADICO
164640,cICU1NJqn6,3,82320,ESPORADICO
164641,5Ha1bowQYd,1,82321,ESPORADICO
164642,KD5HmvvbIi,1,82321,ESPORADICO
164643,OqUvr4x55X,1,82322,ESPORADICO
164644,hYwVa1ypE ,4,82322,ESPORADICO
164645,yJcq54N1s7,1,82323,ESPORADICO
164646,fZjfHHPApq,2,82323,ESPORADICO
164647,tj7uaEQMUh,3,82324,ESPORADICO
164648,cNxgyYv77t,1,82324,ESPORADICO
164649,ECiBE0FHBg,3,82325,ESPORADICO
164650,9GnlEMxjSI,1,82325,ESPORADICO
164651,xprxuEzPdC,2,82326,ESPORADICO
164652,hXSTIJV2hw,1,82326,ESPORADICO
164653,3J8PbvEERA,3,82327,ESPORADICO
164654,O SaBcLBcD,2,82327,ESPORADICO
164655,gB7KZj8ZV1,1,82328,ESPORADICO
164656,vQfZ9lVQWm,1,82328,ESPORADICO
164657,e Gxzpkaya,2,82329,ESPORADICO
164658,2Iw5Pyt4L2,2,82329,ESPORADICO
164659,ozuiAOGXYn,4,82330,ESPORADICO
164660,k1Bp4qRl5 ,3,82330,ESPORADICO
164661,Fxa5ZgNj6g,1,82331,ESPORADICO
164662,AYhYavmmdl,2,82331,ESPORADICO
164663,wADFMePun4,2,82332,ESPORADICO
164664,U3kdUOgNip,4,82332,ESPORADICO
164665,u2GljxPx4h,2,82333,ESPORADICO
164666,MYnIVg 51P,3,82333,ESPORADICO
164667,bTbpTxpGAD,2,82334,ESPORADICO
164668,GoMyt6cgwZ,4,82334,ESPORADICO
164669,H4zSVWoItK,2,82335,ESPORADICO
164670,A7MBNSkiJe,1,82335,ESPORADICO
164671,8Uf7V8bNjX,3,82336,ESPORADICO
164672,m8 8dTEh2f,2,82336,ESPORADICO
164673,XSDV8vAvk7,4,82337,ESPORADICO
164674,ASFkQpVWDV,4,82337,ESPORADICO
164675,lVDuA dKU7,4,82338,ESPORADICO
164676,RNB9XSujLB,2,82338,ESPORADICO
164677,7gSfFfSpNG,3,82339,ESPORADICO
164678,9Dn4LziBh8,4,82339,ESPORADICO
164679,t7dDYeOnPx,4,82340,ESPORADICO
164680,iawR3faY0t,3,82340,ESPORADICO
164681,cx3ONNOOv5,2,82341,ESPORADICO
164682,WGBoo7ZU7h,2,82341,ESPORADICO
164683,glKSLXT90k,1,82342,ESPORADICO
164684,kNK3nuKiNl,2,82342,ESPORADICO
164685,KE3NFtvPWe,1,82343,ESPORADICO
164686,H e0b2FEw0,3,82343,ESPORADICO
164687,Tksybt8DUY,4,82344,ESPORADICO
164688,oknJzPU kI,2,82344,ESPORADICO
164689,kjsKGLvIfp,1,82345,ESPORADICO
164690,YY79XP2IZh,4,82345,ESPORADICO
164691,tO3L0cMAAU,1,82346,ESPORADICO
164692,4B7Ihfbj5M,3,82346,ESPORADICO
164693,XoA5Ia23po,2,82347,ESPORADICO
164694,s4HXFMMGcn,1,82347,ESPORADICO
164695,VvODvpvfdV,1,82348,ESPORADICO
164696,UP8TkIlBDB,1,82348,ESPORADICO
164697,drW3lOOu0O,4,82349,ESPORADICO
164698,RnXwd6Visv,3,82349,ESPORADICO
164699,zTb2p YuX6,4,82350,ESPORADICO
164700,Q8e7qqS9qy,1,82350,ESPORADICO
164701,0nsiEfgqyk,3,82351,ESPORADICO
164702,pkP0dWzG6l,3,82351,ESPORADICO
164703,nncApit1Gs,1,82352,ESPORADICO
164704,smHNrxcJuu,2,82352,ESPORADICO
164705,qKMTT64Uvi,3,82353,ESPORADICO
164706,TqpcDW2pzC,2,82353,ESPORADICO
164707,iTg X5Ofw7,4,82354,ESPORADICO
164708,WYNJuSsOfj,2,82354,ESPORADICO
164709,xLmkSFCrx8,2,82355,ESPORADICO
164710,nz6taURWsy,2,82355,ESPORADICO
164711,P8hEdbGlqQ,3,82356,ESPORADICO
164712,oJW7Tw8Tme,2,82356,ESPORADICO
164713,2 ZWNsSYq2,3,82357,ESPORADICO
164714,O7h Gx1X0n,1,82357,ESPORADICO
164715,PYIlL3A8xG,4,82358,ESPORADICO
164716,T92UQ2TlIf,1,82358,ESPORADICO
164717,0ySwtzbD1G,2,82359,ESPORADICO
164718,rYKW8iEiJP,2,82359,ESPORADICO
164719,vUKHYNfLrV,1,82360,ESPORADICO
164720,37qKOQsrm1,1,82360,ESPORADICO
164721,cmd63ij9NO,2,82361,ESPORADICO
164722,PL76B6PHDT,3,82361,ESPORADICO
164723,dCwGrNZ9ow,2,82362,ESPORADICO
164724,9fYHm4JiQi,4,82362,ESPORADICO
164725,EMNdlYDiiO,2,82363,ESPORADICO
164726,UX gE0pi4y,4,82363,ESPORADICO
164727,z1m7fHEbM6,1,82364,ESPORADICO
164728,4fTPQ8LlO ,4,82364,ESPORADICO
164729,YzQ5bnFLUA,3,82365,ESPORADICO
164730,XvbjQIz7ZB,3,82365,ESPORADICO
164731,ONBEStcu5S,3,82366,ESPORADICO
164732,kAmflSTfLG,4,82366,ESPORADICO
164733,SJesIFBMuW,4,82367,ESPORADICO
164734,sP3f5Hyylj,3,82367,ESPORADICO
164735,sqBvH80AmC,4,82368,ESPORADICO
164736,GQYEuOIF0u,2,82368,ESPORADICO
164737,7fSU Dm8Rm,2,82369,ESPORADICO
164738,PtR1sMYbSK,2,82369,ESPORADICO
164739,NIUCMhUCbT,2,82370,ESPORADICO
164740,BBJp3f7 xR,2,82370,ESPORADICO
164741,Eh7qtLttjT,2,82371,ESPORADICO
164742,ULEpfZfJ0H,1,82371,ESPORADICO
164743,H7SKzoxqZE,2,82372,ESPORADICO
164744,T2hAXOJJpI,3,82372,ESPORADICO
164745,R90PUs7BYR,3,82373,ESPORADICO
164746,5rhPPZiXHS,4,82373,ESPORADICO
164747,wBWU5fDI3B,4,82374,ESPORADICO
164748,slgqEjeLpU,4,82374,ESPORADICO
164749,QOlY77WNgs,3,82375,ESPORADICO
164750,jpRvYvPk2Z,2,82375,ESPORADICO
164751,AVtFBhOrOu,4,82376,ESPORADICO
164752,rVsF8x9WHN,1,82376,ESPORADICO
164753,oCqvOWCKca,4,82377,ESPORADICO
164754,TqBfbLRJ74,3,82377,ESPORADICO
164755,jyIOrWVd P,4,82378,ESPORADICO
164756,TOh6DA349F,2,82378,ESPORADICO
164757,gcPAW899VS,4,82379,ESPORADICO
164758,Amc4WXRAzJ,3,82379,ESPORADICO
164759,mqa wNJYEO,3,82380,ESPORADICO
164760,4OqLu0XNBU,3,82380,ESPORADICO
164761,D4iCWH233R,1,82381,ESPORADICO
164762,VcDUXJAup ,2,82381,ESPORADICO
164763,wL9xZ4cZ9p,2,82382,ESPORADICO
164764,S6uQmualZl,3,82382,ESPORADICO
164765,VHY3KqPS4c,2,82383,ESPORADICO
164766,RfXbHIwFrd,3,82383,ESPORADICO
164767,HbIPcQEz e,2,82384,ESPORADICO
164768,zFPhWCAfZq,1,82384,ESPORADICO
164769,hnMcqjt2dX,3,82385,ESPORADICO
164770,G9zN5UzGJO,2,82385,ESPORADICO
164771,lkqgzL4dii,3,82386,ESPORADICO
164772,wh1Z9aWnlp,2,82386,ESPORADICO
164773,pKXkawnArv,1,82387,ESPORADICO
164774,i4ReATTTdA,2,82387,ESPORADICO
164775,9BkyUQAGy1,2,82388,ESPORADICO
164776,69hI u9JyS,4,82388,ESPORADICO
164777,ROOoaePURz,1,82389,ESPORADICO
164778,fDp7LlDHvD,1,82389,ESPORADICO
164779,ltY5gnsCAY,3,82390,ESPORADICO
164780,ij2VXC4kFD,4,82390,ESPORADICO
164781,zCJ4SOgwA8,1,82391,ESPORADICO
164782,6cWXAI4Wg2,2,82391,ESPORADICO
164783,ihAItlUfHB,1,82392,ESPORADICO
164784,knpNbNleWc,1,82392,ESPORADICO
164785,uB1u7h4sw4,3,82393,ESPORADICO
164786,otbgxZJYK4,2,82393,ESPORADICO
164787,jmZRPBZ2pi,2,82394,ESPORADICO
164788,FFIG5IcSxF,4,82394,ESPORADICO
164789,D3KBdxrYLn,2,82395,ESPORADICO
164790,1CgrHKwHAG,1,82395,ESPORADICO
164791,o6xt6ex3PV,1,82396,ESPORADICO
164792,o4SgPnDpv6,3,82396,ESPORADICO
164793,ObB2pLt1Ia,1,82397,ESPORADICO
164794,ZGEhvHH6OC,2,82397,ESPORADICO
164795,U7WT13WrMR,1,82398,ESPORADICO
164796,bGxCovPleF,3,82398,ESPORADICO
164797,ORIjorVCdV,4,82399,ESPORADICO
164798, C TljMwLs,4,82399,ESPORADICO
164799,ON1h8KSgxM,2,82400,ESPORADICO
164800,9IpHWtZCN8,3,82400,ESPORADICO
164801,xfmhDwebDa,3,82401,ESPORADICO
164802,f06APt dnD,1,82401,ESPORADICO
164803,KcI4TIyDl3,4,82402,ESPORADICO
164804,DOLPPCgza8,4,82402,ESPORADICO
164805,FNFawQEtHv,3,82403,ESPORADICO
164806,16O5qp9 Vw,3,82403,ESPORADICO
164807,OWMDjUmvFt,4,82404,ESPORADICO
164808,NePjQqSDPZ,4,82404,ESPORADICO
164809,wvvBOn8LXX,1,82405,ESPORADICO
164810,oKqWBtqF a,1,82405,ESPORADICO
164811,CXxR35Sh4K,3,82406,ESPORADICO
164812,JuDzhhK0ev,4,82406,ESPORADICO
164813,wTeqVyZInl,1,82407,ESPORADICO
164814,TfezeATe60,4,82407,ESPORADICO
164815,S4cI7qlqUk,4,82408,ESPORADICO
164816,GmovZqtq0z,1,82408,ESPORADICO
164817,19nrOQ28jS,2,82409,ESPORADICO
164818,NDfZMRnXTR,3,82409,ESPORADICO
164819,LlYmodOOLB,4,82410,ESPORADICO
164820,OGmwQ0GbsS,3,82410,ESPORADICO
164821,uyGGGIeqG1,4,82411,ESPORADICO
164822,yPcMgCtX9Q,2,82411,ESPORADICO
164823,zTZ8xxLenh,4,82412,ESPORADICO
164824,Vy4HdBLfwt,3,82412,ESPORADICO
164825,8yW9b8oGr3,3,82413,ESPORADICO
164826,UIzdArYAB2,4,82413,ESPORADICO
164827,BEUXl56x71,1,82414,ESPORADICO
164828,ihYjcZ6XU2,1,82414,ESPORADICO
164829,iJVgm5yZoz,1,82415,ESPORADICO
164830,34El5SxlAt,1,82415,ESPORADICO
164831,ygbxLotwdC,2,82416,ESPORADICO
164832,2NFEgQFy64,4,82416,ESPORADICO
164833,4CJupZFSFT,4,82417,ESPORADICO
164834,gwXf0bqNdm,3,82417,ESPORADICO
164835,Kb2tbUT0pG,4,82418,ESPORADICO
164836,jYNeRGbxcj,3,82418,ESPORADICO
164837,E1PSCJA0OW,3,82419,ESPORADICO
164838,ywdXjR1i A,1,82419,ESPORADICO
164839,hLWnrqrqmE,4,82420,ESPORADICO
164840,H VYBXMiEV,2,82420,ESPORADICO
164841,GCwKMhF82I,3,82421,ESPORADICO
164842,PKafUO8Rzq,1,82421,ESPORADICO
164843,dMzCJ bio5,2,82422,ESPORADICO
164844,jXIcvYAN2g,4,82422,ESPORADICO
164845,K11PU1qF2 ,2,82423,ESPORADICO
164846,T8ZN0Btv3T,4,82423,ESPORADICO
164847,nnWRkiGxDI,3,82424,ESPORADICO
164848,YcwRzlnJZv,3,82424,ESPORADICO
164849,IcHkb9LT9w,2,82425,ESPORADICO
164850,laH53YT3Uq,1,82425,ESPORADICO
164851,gJZAjnCqdq,3,82426,ESPORADICO
164852,2grfAuhGp0,2,82426,ESPORADICO
164853,inLNBiZY1i,3,82427,ESPORADICO
164854,MuQdYKr12W,3,82427,ESPORADICO
164855,AQFU7Vlxz6,2,82428,ESPORADICO
164856,RgbmDxybLu,1,82428,ESPORADICO
164857,jlob3wHohw,4,82429,ESPORADICO
164858,MrHB8msdpM,1,82429,ESPORADICO
164859,TZ34dDbGPZ,2,82430,ESPORADICO
164860,sWQmCsnxyd,2,82430,ESPORADICO
164861,4CBRVWNQPX,2,82431,ESPORADICO
164862,o1 Zbsb6iq,3,82431,ESPORADICO
164863,P2HpxMZ9nR,1,82432,ESPORADICO
164864,pC6A8r2wzL,4,82432,ESPORADICO
164865,6yOFPyHGPo,3,82433,ESPORADICO
164866,uWrzURq2dX,3,82433,ESPORADICO
164867,GcYOeCVj19,1,82434,ESPORADICO
164868,jJzoR02c8w,2,82434,ESPORADICO
164869,Tf6vc1fetW,2,82435,ESPORADICO
164870,OIGh4LUAUN,1,82435,ESPORADICO
164871,9x6VQ6LDlv,3,82436,ESPORADICO
164872,5g1yPYxIE ,2,82436,ESPORADICO
164873,67zIg7r2PG,4,82437,ESPORADICO
164874,WU2VztuVaB,1,82437,ESPORADICO
164875,oEgWIvy4KQ,3,82438,ESPORADICO
164876,WCWoYvKrpY,4,82438,ESPORADICO
164877,gsx8gBkymb,1,82439,ESPORADICO
164878,MW3wtAth1O,1,82439,ESPORADICO
164879,xgycOJHdaH,2,82440,ESPORADICO
164880,ud3BhfaYtR,3,82440,ESPORADICO
164881,QqdXOpiaTY,2,82441,ESPORADICO
164882,eQR09F rU5,4,82441,ESPORADICO
164883,vLY9WZB4 W,2,82442,ESPORADICO
164884,HSI1 1un0U,1,82442,ESPORADICO
164885,5DjW42DHrT,3,82443,ESPORADICO
164886,xfLxdOCIee,3,82443,ESPORADICO
164887,IJsoMedrHM,1,82444,ESPORADICO
164888,ZXkAXLED6n,2,82444,ESPORADICO
164889,iEYvP7XM P,4,82445,ESPORADICO
164890,rTIPsHMVMy,2,82445,ESPORADICO
164891,5E0jtcjm8S,1,82446,ESPORADICO
164892,JiE7MUA1as,2,82446,ESPORADICO
164893,rAqLMjpZdX,4,82447,ESPORADICO
164894,dWaA9h6w9S,1,82447,ESPORADICO
164895,bW1XkHk85i,2,82448,ESPORADICO
164896,1NVyo3kjGy,3,82448,ESPORADICO
164897,AVgaTciy43,3,82449,ESPORADICO
164898,myeKQe0N5w,1,82449,ESPORADICO
164899,cppLFdFzig,4,82450,ESPORADICO
164900,aSfXssP5cC,3,82450,ESPORADICO
164901,udXlgxOAg5,1,82451,ESPORADICO
164902,9S5soKF234,1,82451,ESPORADICO
164903,joAlBYf9vf,3,82452,ESPORADICO
164904,2yB8loQ hn,3,82452,ESPORADICO
164905,NkTSNUEkfR,4,82453,ESPORADICO
164906,zrExyf0Les,2,82453,ESPORADICO
164907,RQaRZfh5NB,1,82454,ESPORADICO
164908,SfZdW1Ot n,3,82454,ESPORADICO
164909,Vec1z3W1cZ,4,82455,ESPORADICO
164910,V M 1NfGH3,4,82455,ESPORADICO
164911,xQQB2AT0CC,1,82456,ESPORADICO
164912,cIfd fIUGJ,4,82456,ESPORADICO
164913,QaXinJiwPV,1,82457,ESPORADICO
164914,ykVj7dDkjl,4,82457,ESPORADICO
164915,2XTODYpZnz,3,82458,ESPORADICO
164916,0CJd69ir3T,4,82458,ESPORADICO
164917,ezirWF4o s,2,82459,ESPORADICO
164918,LjI3iCxqYW,3,82459,ESPORADICO
164919,RUNTzFp8D9,2,82460,ESPORADICO
164920,HthwGQpcxr,2,82460,ESPORADICO
164921,iiV9C5FrWa,1,82461,ESPORADICO
164922,s2KOpggpG5,3,82461,ESPORADICO
164923,JHQlQDsYSE,3,82462,ESPORADICO
164924,3IQSRwGlMx,3,82462,ESPORADICO
164925,P1v7m2tyQ2,1,82463,ESPORADICO
164926,tLFOAP8wXG,3,82463,ESPORADICO
164927,95R82haaqI,3,82464,ESPORADICO
164928,SPbulmeLzo,1,82464,ESPORADICO
164929,LTZfghjDr2,4,82465,ESPORADICO
164930,Reubf8gxmX,3,82465,ESPORADICO
164931,UnY4HyWSN9,4,82466,ESPORADICO
164932,0R7 or4RR2,4,82466,ESPORADICO
164933,PyKacvXkj ,3,82467,ESPORADICO
164934,oFhedFTlk8,2,82467,ESPORADICO
164935,BXGVOEy3tP,2,82468,ESPORADICO
164936,kU3wkTXDHD,3,82468,ESPORADICO
164937,2mknRmhYvR,4,82469,ESPORADICO
164938,vvM7FYOINn,2,82469,ESPORADICO
164939,zm7RVFoc E,1,82470,ESPORADICO
164940,cp4VjWJzqu,2,82470,ESPORADICO
164941,9QhNce5Fcx,4,82471,ESPORADICO
164942,kGv9 SmiVE,1,82471,ESPORADICO
164943,ozjhVfl9Yv,3,82472,ESPORADICO
164944,ZpKGIEAXCE,2,82472,ESPORADICO
164945,owKhg0rw91,4,82473,ESPORADICO
164946,JXqbitX8fB,2,82473,ESPORADICO
164947,hmnreQF K6,4,82474,ESPORADICO
164948,Al2IAu6S18,3,82474,ESPORADICO
164949,7FcEaclH2Q,1,82475,ESPORADICO
164950,7S2bbaCDYS,1,82475,ESPORADICO
164951,NDc3MBflNR,4,82476,ESPORADICO
164952,fVg3 1A23D,1,82476,ESPORADICO
164953,fqrSy3jnBz,3,82477,ESPORADICO
164954,NCUzxCq8sc,2,82477,ESPORADICO
164955,VlGVQoNFKf,2,82478,ESPORADICO
164956,ebDUPRRb40,3,82478,ESPORADICO
164957,jSzCNKxZf3,3,82479,ESPORADICO
164958,tx0OjPK0B2,3,82479,ESPORADICO
164959,6nMvXsSPfm,3,82480,ESPORADICO
164960,JYz 2o ib4,3,82480,ESPORADICO
164961,5LKrGuwSXW,1,82481,ESPORADICO
164962,zAvFF3QNhg,3,82481,ESPORADICO
164963,FOgxMbXkpS,2,82482,ESPORADICO
164964,CIzahQVGS6,4,82482,ESPORADICO
164965,K5VEMH XkS,2,82483,ESPORADICO
164966,NIL9HWyvCm,3,82483,ESPORADICO
164967,Rtqpfk5UMn,1,82484,ESPORADICO
164968,j9jVlsYMqb,2,82484,ESPORADICO
164969,JOIAxFP0H4,4,82485,ESPORADICO
164970,OWkS5cVU37,1,82485,ESPORADICO
164971,ang UJhcno,2,82486,ESPORADICO
164972,xzo3 4WfmN,4,82486,ESPORADICO
164973,4iuSKU3aqu,3,82487,ESPORADICO
164974,6MpMZnnuQY,3,82487,ESPORADICO
164975,2qyjgn2VH6,2,82488,ESPORADICO
164976,Ik 2bXhUw6,3,82488,ESPORADICO
164977,vzzDmNzeNH,1,82489,ESPORADICO
164978,Yf2iA2k61w,4,82489,ESPORADICO
164979,REdIgd2t3F,1,82490,ESPORADICO
164980,cySY4fXvpX,3,82490,ESPORADICO
164981,gNFlsWwVBz,3,82491,ESPORADICO
164982,65F0K8VKVK,2,82491,ESPORADICO
164983,5y1g f5NdL,3,82492,ESPORADICO
164984,O whC87FAj,1,82492,ESPORADICO
164985,NL7JafYJp1,4,82493,ESPORADICO
164986,rRKaUgy4hr,1,82493,ESPORADICO
164987,0sEyoUhlaw,3,82494,ESPORADICO
164988,h8BZR4qQmq,3,82494,ESPORADICO
164989,ddhd5f9tpb,4,82495,ESPORADICO
164990,Ni0xP0HEFs,3,82495,ESPORADICO
164991,wiFEJOdyDH,2,82496,ESPORADICO
164992,vpRgaNz8YF,3,82496,ESPORADICO
164993,Sv1yyjrSlo,2,82497,ESPORADICO
164994,fdERFTRB y,4,82497,ESPORADICO
164995,RYaIDY2MRc,4,82498,ESPORADICO
164996,sdBAvqzOMe,2,82498,ESPORADICO
164997, P79qqpGpB,4,82499,ESPORADICO
164998,q4O7XcwtSL,4,82499,ESPORADICO
164999,Wl5Dxb8Qrp,2,82500,ESPORADICO
165000,3fPLbh7uzS,3,82500,ESPORADICO
165001, kQsd4IZLc,3,82501,ESPORADICO
165002,qFjZBbyQ p,4,82501,ESPORADICO
165003,ifix0uRl0L,3,82502,ESPORADICO
165004,xR7HHyH6jq,2,82502,ESPORADICO
165005,0wk awe4MF,1,82503,ESPORADICO
165006,dETSHafwzV,1,82503,ESPORADICO
165007,VGcIVG0qLj,1,82504,ESPORADICO
165008,zptomWzQHN,4,82504,ESPORADICO
165009,a56PmsFeTX,2,82505,ESPORADICO
165010,zrqH03clRn,3,82505,ESPORADICO
165011,4FLSjgIBc7,3,82506,ESPORADICO
165012,5juf4l9ybI,2,82506,ESPORADICO
165013,gysXHCG8m4,4,82507,ESPORADICO
165014,IOcgfBNjw7,4,82507,ESPORADICO
165015,5nTImDE0Q1,2,82508,ESPORADICO
165016,zyHij5ex3Q,3,82508,ESPORADICO
165017,UM3WXuzw2e,4,82509,ESPORADICO
165018,wJiH8PGO7l,1,82509,ESPORADICO
165019, YRMTaOsHf,2,82510,ESPORADICO
165020,SJh39p9Fsa,1,82510,ESPORADICO
165021,DQFONZ1HiX,4,82511,ESPORADICO
165022,4cMm73TfEx,4,82511,ESPORADICO
165023,ZlUw7 M34u,3,82512,ESPORADICO
165024,syjQYqKUxu,4,82512,ESPORADICO
165025,uOUJTKQB8s,1,82513,ESPORADICO
165026,kBsL7Dem4w,3,82513,ESPORADICO
165027,JvhvwAGPxV,3,82514,ESPORADICO
165028,erH3zYMF0B,3,82514,ESPORADICO
165029,VdRhfgz6Ea,2,82515,ESPORADICO
165030,jnN9yR9 qk,3,82515,ESPORADICO
165031,yXTKpeEqm9,4,82516,ESPORADICO
165032,m2Qmw0Uie9,1,82516,ESPORADICO
165033,0Mbc77yres,2,82517,ESPORADICO
165034,n9setfXH2W,2,82517,ESPORADICO
165035, q0VbW9ERs,3,82518,ESPORADICO
165036,BA61Elbpi7,3,82518,ESPORADICO
165037,3caU1Msnuy,3,82519,ESPORADICO
165038,zhsVKFPMIK,2,82519,ESPORADICO
165039,xfALOktqg6,2,82520,ESPORADICO
165040,HvKzO nQlw,3,82520,ESPORADICO
165041,PzYFxHuJzc,1,82521,ESPORADICO
165042,swwSiLAQ7I,1,82521,ESPORADICO
165043,ILFtDhmshd,1,82522,ESPORADICO
165044,I4Q l1AHk4,3,82522,ESPORADICO
165045,qRqhjMpBbf,2,82523,ESPORADICO
165046,o4JP7kFjSV,1,82523,ESPORADICO
165047,M72IYIUvl5,2,82524,ESPORADICO
165048,Gyp1hKPoYL,4,82524,ESPORADICO
165049,nWAUCZVBeW,2,82525,ESPORADICO
165050,EEI0yxaRFT,3,82525,ESPORADICO
165051,OeqyUNq qG,1,82526,ESPORADICO
165052,CcI S7zKJ1,3,82526,ESPORADICO
165053,z8tptB5dyt,1,82527,ESPORADICO
165054,vJ NYFsoep,4,82527,ESPORADICO
165055,yZxs81Gthd,3,82528,ESPORADICO
165056,egzPidFQD0,1,82528,ESPORADICO
165057,Bcr0HXapCH,3,82529,ESPORADICO
165058,whweudbdhS,4,82529,ESPORADICO
165059,fi YZZZ15y,1,82530,ESPORADICO
165060,7fkdX8ddnW,1,82530,ESPORADICO
165061,fppY6XfEcw,2,82531,ESPORADICO
165062,uzIixUjHwI,2,82531,ESPORADICO
165063,EJVNZ4jOET,1,82532,ESPORADICO
165064,xeFkpawCJf,4,82532,ESPORADICO
165065,9o5OFJANLT,2,82533,ESPORADICO
165066,er8GRDigC9,4,82533,ESPORADICO
165067,dHJBeE8ogk,3,82534,ESPORADICO
165068,jJZ4 sSPF7,2,82534,ESPORADICO
165069,CwxNMqWNDv,2,82535,ESPORADICO
165070,4Eso9ETRRw,3,82535,ESPORADICO
165071,GqYv1CxT3D,1,82536,ESPORADICO
165072,cOsLTHH55b,2,82536,ESPORADICO
165073,kC8dHIPJnL,4,82537,ESPORADICO
165074,D1YT7IiGAJ,1,82537,ESPORADICO
165075,xIisbuPMgK,1,82538,ESPORADICO
